zcta,pct_blk,medhouseholdincome,pct_owner_occ,hispanic,education
04276,0.001881628463906945,44870.0,0.7855960264900662,0.002565856996236743,0.09157212317666126
04280,0.003968253968253968,64866.0,0.8183338909334226,0.0069077013521457965,0.15873015873015872
04281,0.0,51442.0,0.7232186136694134,0.02915057915057915,0.07381703470031546
04282,0.0,78848.0,0.756882676831851,0.06122100954979536,0.052803129074315516
04284,0.0,51125.0,0.7827956989247312,0.005964214711729622,0.050595238095238096
04285,0.0,55066.0,0.8095238095238095,0.0,0.010810810810810811
04286,,-666666666.0,,,
04287,0.0,70000.0,0.6777286135693216,0.08166507785192247,0.020100502512562814
04289,0.0019831432821021317,52578.0,0.7489114658925979,0.0004957858205255329,0.12190082644628099
04290,0.0,66544.0,0.7533632286995515,0.0025157232704402514,0.09698996655518395
04292,0.0,46023.0,0.6487935656836461,0.0,0.26635514018691586
04294,0.008851795649974709,50489.0,0.710267229254571,0.0,0.036734693877551024
04330,0.010087168360549655,46515.0,0.7912815899239388,0.017890449545125805,0.09857192615813305
04341,0.0,-666666666.0,,0.0,0.15384615384615385
04342,0.0,69375.0,0.7280334728033473,0.008497079129049389,0.09523809523809523
04344,0.0,59519.0,0.8602461984069515,0.014395714763977234,0.023090586145648313
04345,0.0018909808435418893,64859.0,0.7497899159663866,0.037326317520348595,0.0739889705882353
04346,0.0025078369905956114,52639.0,0.7234848484848485,0.01128526645768025,0.08373205741626795
04347,0.0,57250.0,0.8463925523661753,0.007867820613690008,0.07845934379457917
04348,0.01755926251097454,65231.0,0.6843455945252352,0.012876792508047996,0.0871313672922252
04349,0.004709576138147566,54375.0,0.8640275387263339,0.01805337519623234,0.004106776180698152
04350,0.00027878449958182325,71691.0,0.7510121457489879,0.0,0.08990318118948824
04351,0.0,77941.0,0.686858316221766,0.01285240464344942,0.08096280087527352
04352,0.0,55375.0,0.7293233082706767,0.010539367637941723,0.05585106382978723
04353,0.009329187027987561,75139.0,0.646927374301676,0.0013327410039982231,0.11959287531806616
04354,0.0,77333.0,0.6472491909385113,0.002130681818181818,0.12033195020746888
04355,0.001932740626207963,94219.0,0.59436913451512,0.013915732508697333,0.08133971291866028
04357,0.0,55878.0,0.7190026954177897,0.012275192691978304,0.09248554913294797
04358,0.008044127786715698,83705.0,0.6509485094850949,0.014249597793610664,0.0300187617260788
04359,0.0,-666666666.0,0.984251968503937,0.0,0.18
04360,0.0,63274.0,0.6244541484716157,0.06312292358803986,0.15151515151515152
04363,0.014084507042253521,59440.0,0.7136060894386299,0.0022839741149600305,0.03636363636363636
04364,0.04866459118466328,74338.0,0.7208843268851165,0.009831230542356219,0.07062876830318691
04401,0.01907930472569256,57428.0,0.7589623395301763,0.027068622125656347,0.07162680058147218
04406,0.002770083102493075,42222.0,0.7682926829268293,0.0,0.17261904761904762
04408,0.0,58750.0,0.73,0.027624309392265192,0.1
04410,0.0,71786.0,0.7441860465116279,0.013966480446927373,0.04819277108433735
04411,0.0,71250.0,0.785483870967742,0.005431502715751358,0.038922155688622756
04412,0.006350197793046013,50614.0,0.7363770250368189,0.0073912138246929006,0.0765904879555281
04413,0.0,55083.0,0.76,0.0,0.1320754716981132
04414,0.0,53750.0,0.8065967016491754,0.020604395604395604,0.07954545454545454
04415,0.0,37500.0,0.6637931034482759,0.0,0.0
04416,0.01414503133393017,49397.0,0.6540610227761066,0.024888093106535364,0.06384505021520803
04417,0.0,32257.0,0.8029556650246306,0.0,0.11764705882352941
04418,0.0,49896.0,0.7345971563981043,0.0,0.1092436974789916
04419,0.0,86623.0,0.6794019933554817,0.008809020436927413,0.04009433962264151
04421,0.016351118760757316,85556.0,0.8125,0.03270223752151463,0.03015075376884422
04422,0.0195578231292517,63333.0,0.7225,0.002551020408163265,0.16793893129770993
04424,0.0,40098.0,0.798941798941799,0.011467889908256881,0.09375
04426,0.0021128248468201987,45088.0,0.8410360589131539,0.04479188675258821,0.1131928181108509
04427,0.001389854065323141,53913.0,0.7738970588235294,0.0010423905489923557,0.09876543209876543
04428,0.006292906178489702,61629.0,0.744277821625888,0.016590389016018305,0.08801213960546282
04429,0.0,80833.0,0.6855375832540438,0.01641025641025641,0.02571041948579161
04430,0.0,40875.0,0.7739251040221914,0.013915243516761544,0.11568123393316196
04431,0.0,-666666666.0,1.0,0.0,0.0
04434,0.0,72625.0,0.5980861244019139,0.015124555160142349,0.125
04435,0.0,60806.0,0.7031963470319634,0.004500450045004501,0.15771812080536912
04438,0.0,64271.0,0.4533333333333333,0.0,0.0825242718446602
04441,0.0005920663114268798,47344.0,0.9233817701453104,0.02664298401420959,0.02702702702702703
04442,0.0,-666666666.0,1.0,0.0,0.0
04443,0.0,42969.0,0.7336244541484717,0.0009615384615384616,0.16666666666666666
04444,0.008270758515616499,92512.0,0.686529229031347,0.015670910871694418,0.05293367346938776
04448,0.0,44875.0,0.6827094474153298,0.0007052186177715092,0.16551724137931034
04449,0.0,46563.0,0.7142857142857143,0.0,0.19230769230769232
04450,0.0,68869.0,0.7106690777576854,0.002081887578070784,0.20454545454545456
04451,0.0,27011.0,0.8319327731092437,0.0,0.27631578947368424
04453,0.0,34417.0,0.8153310104529616,0.001364256480218281,0.2440944881889764
04454,0.0,18542.0,1.0,0.0,0.5909090909090909
04455,0.007947019867549669,41316.0,0.7653846153846153,0.0,0.13076923076923078
04456,0.0,63500.0,0.5498281786941581,0.005500171880371262,0.06427221172022685
04457,0.00017516202487300754,38688.0,0.8911111111111111,0.0028025923979681207,0.15040906230333542
04459,0.053061224489795916,44531.0,0.8235294117647058,0.0,0.09016393442622951
04460,0.0037313432835820895,32321.0,0.6789297658862876,0.0,0.08275862068965517
04461,0.0,56303.0,0.5822890559732665,0.011140235910878113,0.10368663594470046
04462,0.0,41521.0,0.8552575564069816,0.0,0.10246433203631647
04463,0.0303886925795053,50799.0,0.7051170858629662,0.01802120141342756,0.13813229571984437
04464,0.0,49125.0,0.8309859154929577,0.0,0.10126582278481013
04468,0.0014061654948620875,46270.0,0.7307395001288328,0.014494321254732288,0.13043478260869565
04469,0.04775828460038986,-666666666.0,,0.05425601039636127,
04471,0.007518796992481203,37500.0,0.7416666666666667,0.018796992481203006,0.13333333333333333
04472,0.016537467700258397,58790.0,0.7470997679814385,0.0036175710594315244,0.05353319057815846
04473,0.014637629418064976,51233.0,0.7220779220779221,0.026062120671188863,0.061745919091554295
04474,0.0023841059602649007,74977.0,0.7595099935525468,0.0015894039735099338,0.06828703703703703
04475,0.0,43750.0,0.7828054298642534,0.001941747572815534,0.24812030075187969
04476,0.0,47000.0,0.8396946564885496,0.028846153846153848,0.010638297872340425
04478,0.0,46667.0,0.8709677419354839,0.0,0.0
04479,0.0,40375.0,0.7538461538461538,0.0,0.13738019169329074
04481,0.0,62917.0,0.7869565217391304,0.026871401151631478,0.0851063829787234
04485,0.0,53000.0,0.8939393939393939,0.028735632183908046,0.25
04487,0.001221001221001221,41500.0,0.9308510638297872,0.004884004884004884,0.14130434782608695
04488,0.007081038552321007,54028.0,0.6263498920086393,0.0,0.18232044198895028
04489,0.0,-666666666.0,0.2702702702702703,0.0,0.0
04490,0.0,55938.0,0.8095238095238095,0.020491803278688523,0.0
04491,0.06172839506172839,48125.0,0.7906976744186046,0.024691358024691357,0.2894736842105263
04492,0.0,43750.0,0.7058823529411765,0.0,0.14285714285714285
04493,0.0,54327.0,0.7643979057591623,0.0016233766233766235,0.09388646288209607
04495,0.012755102040816327,39531.0,0.732620320855615,0.0,0.0660377358490566
04496,0.0018205461638491547,80958.0,0.7334593572778828,0.00494148244473342,0.1357254290171607
04497,0.0,41250.0,0.8208092485549133,0.0,0.0660377358490566
04530,0.007669252468265162,65486.0,0.7625798722044729,0.014192524682651622,0.042136003337505216
04535,0.0,76563.0,0.7805755395683454,0.024226110363391656,0.0
04537,0.001366120218579235,62885.0,0.7424242424242424,0.00546448087431694,0.07988165680473373
04538,0.01580135440180587,56196.0,0.888755980861244,0.04288939051918736,0.047619047619047616
04539,0.0,68750.0,0.9587155963302753,0.0,0.07226890756302522
04541,0.0,49821.0,0.7586206896551724,0.0,0.0
04543,0.0,51033.0,0.7829880043620502,0.024313372354795137,0.025518341307814992
04544,0.0,53994.0,0.8029978586723768,0.0,0.027932960893854747
04547,0.0,69107.0,0.811623246492986,0.003341687552213868,0.05116279069767442
04548,0.0,74318.0,0.8034934497816594,0.010672358591248666,0.039473684210526314
04551,0.0,74375.0,0.7956989247311828,0.0,0.043010752688172046
04553,0.0,79313.0,0.7583547557840618,0.05598669623059867,0.025139664804469275
04554,0.0,78421.0,0.8773006134969326,0.0,0.053125
04555,0.0,79716.0,0.8263988522238164,0.0,0.015283842794759825
04556,0.0,74120.0,0.8150807899461401,0.00718849840255591,0.03669724770642202
04558,0.005263157894736842,67250.0,0.9705882352941176,0.0,0.0
04562,0.0,90500.0,0.7615384615384615,0.014720314033366046,0.036923076923076927
04563,0.0007168458781362007,60852.0,0.8449612403100775,0.0064516129032258064,0.05099150141643059
04564,0.0,92788.0,0.6376811594202898,0.0,0.034482758620689655
04568,0.0,53125.0,0.867704280155642,0.00411522633744856,0.0
04570,,-666666666.0,,,
04571,0.0,48885.0,0.8317152103559871,0.0,0.0
04572,0.0,44182.0,0.8427434634331186,0.009542356377799415,0.11142061281337047
04573,0.0,79773.0,0.6741573033707865,0.002207505518763797,0.0
04574,0.0,52557.0,0.7322720694645442,0.006049606775559589,0.053156146179401995
04575,0.0033222591362126247,-666666666.0,0.5849056603773585,0.0,0.0
04576,0.0,59500.0,0.8920863309352518,0.00390625,0.01845018450184502
04578,0.0028285465622280245,64516.0,0.7838515546639919,0.019364664926022627,0.027610008628127698
04579,0.0038860103626943004,86286.0,0.7420965058236273,0.0019430051813471502,0.02062975027144408
04605,0.004436307302302655,61641.0,0.7370275464445868,0.016266460108443067,0.06605065023956194
04606,0.0,43088.0,0.7915057915057915,0.0049833887043189366,0.07231920199501247
04607,0.0,54375.0,0.8374558303886925,0.007364975450081833,0.03940886699507389
04609,0.037857983522950174,71900.0,0.7133152173913043,0.0007846214201647705,0.06510416666666667
04611,0.02569593147751606,53750.0,0.6526315789473685,0.004282655246252677,0.16981132075471697
04612,0.0,78261.0,0.6981981981981982,0.027522935779816515,0.07272727272727272
04613,0.0,74063.0,1.0238095238095237,0.0,0.16129032258064516
04614,0.0,53566.0,0.8061889250814332,0.07618025751072961,0.0
04616,0.0,54191.0,0.8166189111747851,0.03851261620185923,0.00966183574879227
04617,0.002699055330634278,44967.0,0.8017241379310345,0.008097165991902834,0.020477815699658702
04619,0.004318936877076412,39009.0,0.8515625,0.007973421926910298,0.1720183486238532
04622,0.0,33403.0,0.801007556675063,0.029988465974625143,0.17582417582417584
04623,0.0,56071.0,0.6502732240437158,0.052884615384615384,0.09302325581395349
04624,0.0,50956.0,1.0,0.0,0.0
04625,0.0,48214.0,0.9375,0.0,0.058823529411764705
04626,0.0,49250.0,0.6708333333333333,0.003430531732418525,0.045454545454545456
04627,0.007522837184309511,56583.0,0.7546468401486989,0.01934443847393874,0.03260869565217391
04628,0.0,48274.0,0.7800829875518672,0.003590664272890485,0.043478260869565216
04630,0.00612088752869166,51750.0,0.6824196597353497,0.013006885998469778,0.015625
04631,0.013050570962479609,39375.0,0.8998330550918197,0.013866231647634585,0.060784313725490195
04634,0.010401891252955082,53333.0,0.789598108747045,0.0014184397163120568,0.09627329192546584
04635,0.0,-666666666.0,0.5,0.0,0.0
04640,0.0,62639.0,0.789423984891407,0.019417475728155338,0.04148148148148148
04642,0.0,60938.0,0.8974358974358975,0.0,0.0
04643,0.0,60588.0,0.546875,0.009291521486643438,0.14130434782608695
04645,0.0,-666666666.0,1.0,0.0,0.0
04646,0.0,63304.0,0.926829268292683,0.0,0.0
04648,0.011730205278592375,47679.0,0.6920152091254753,0.05865102639296188,0.1111111111111111
04649,0.009205020920502092,43750.0,0.7467652495378928,0.014225941422594143,0.08868501529051988
04650,0.0,100313.0,0.7669172932330827,0.0,0.0
04652,0.014778325123152709,51146.0,0.8968363136176066,0.011259676284306826,0.09847198641765705
04653,0.0,55227.0,0.9748427672955975,0.0,0.0625
04654,0.005067064083457526,36792.0,0.8213728549141965,0.018777943368107303,0.08632138114209828
04655,0.0049504950495049506,51900.0,0.6994949494949495,0.028712871287128714,0.06910569105691057
04657,0.0,56500.0,0.8194444444444444,0.0,0.07272727272727272
04658,0.06802721088435375,44545.0,0.753731343283582,0.07558578987150416,0.004866180048661801
04660,0.022361359570661897,81413.0,0.8087649402390438,0.0008944543828264759,0.03333333333333333
04662,0.0,68214.0,0.907563025210084,0.0,0.0
04664,0.0,61190.0,0.5975103734439834,0.017470300489168415,0.045283018867924525
04666,0.0,53906.0,0.8278529980657641,0.03571428571428571,0.11048158640226628
04667,0.0,61250.0,0.7425373134328358,0.07965860597439545,0.08444444444444445
04668,0.0,43750.0,0.8644736842105263,0.03170338527673294,0.11878453038674033
04669,0.0,85417.0,0.8571428571428571,0.0,0.0
04671,0.0,62813.0,0.783410138248848,0.030252100840336135,0.08743169398907104
04673,0.0,22500.0,0.5882352941176471,0.0,0.0
04674,0.0,46625.0,0.6126126126126126,0.0,0.15384615384615385
04675,0.0,-666666666.0,0.75,0.0,0.0
04676,0.0,67625.0,0.6956521739130435,0.002529510961214165,0.02631578947368421
04677,0.0,72734.0,0.7633587786259542,0.0,0.045454545454545456
04679,0.0071661237785016286,48452.0,0.8050847457627118,0.0026058631921824105,0.0546875
04680,0.0038550501156515036,61053.0,0.6712062256809338,0.013878180416345412,0.08837209302325581
04681,0.010146561443066516,63359.0,0.7840670859538784,0.018038331454340473,0.156
04683,,-666666666.0,,,
04684,0.0,68158.0,0.8706293706293706,0.0038230475150191155,0.005309734513274336
04685,0.0,73906.0,0.9025641025641026,0.0045871559633027525,0.031914893617021274
04686,0.0,53611.0,0.8787878787878788,0.05063291139240506,0.09836065573770492
04691,0.0,49135.0,0.6861702127659575,0.08991228070175439,0.03669724770642202
04693,0.012658227848101266,56591.0,0.8869565217391304,0.004219409282700422,0.11764705882352941
04694,0.0026595744680851063,47024.0,0.774364406779661,0.03368794326241135,0.08928571428571429
04730,0.01665675193337299,49727.0,0.78125,0.02310132857426135,0.1452322738386308
04732,0.0,41741.0,0.7428180574555403,0.02607561929595828,0.11893203883495146
04733,0.01718213058419244,50568.0,0.9294871794871795,0.0,0.024390243902439025
04734,0.01095290251916758,71141.0,0.8171091445427728,0.0,0.11055276381909548
04735,0.0,40625.0,0.7586206896551724,0.006342494714587738,0.21153846153846154
04736,0.0006651147322913202,47423.0,0.8192800193283402,0.008646491519787164,0.12178877259752617
04737,,-666666666.0,,,
04739,0.0,39250.0,0.8640483383685801,0.0,0.29141104294478526
04740,0.011691884456671253,43864.0,0.8888888888888888,0.0,0.11886304909560723
04742,0.0,44719.0,0.7720644666155027,0.015142337976983646,0.06659012629161883
04743,0.024555461473327687,54105.0,0.7560598246518824,0.03662150719729043,0.20917822838847386
04745,0.0,50667.0,0.8031914893617021,0.0,0.09375
04746,0.0,31339.0,0.8009950248756219,0.0,0.29411764705882354
04747,0.007288629737609329,50667.0,0.7722419928825622,0.021137026239067054,0.12158808933002481
04750,0.00995260663507109,40188.0,0.7232947232947233,0.023696682464454975,0.14826498422712933
04756,0.0,40153.0,0.8112582781456954,0.0,0.16615384615384615
04757,0.0007671653241273494,70428.0,0.6859504132231405,0.011891062523973917,0.17791411042944785
04758,0.000727802037845706,53587.0,0.7124060150375939,0.000727802037845706,0.29333333333333333
04760,0.0,42321.0,0.7728706624605678,0.0,0.1796116504854369
04761,0.021413276231263382,45682.0,0.8081395348837209,0.02569593147751606,0.09615384615384616
04762,0.0,46250.0,0.81,0.0,0.0
04763,0.0,42000.0,0.7828947368421053,0.01914580265095729,0.11386138613861387
04764,0.0,27188.0,0.9230769230769231,0.0,0.125
04765,0.0,37596.0,0.8980477223427332,0.004775549188156638,0.20857142857142857
04766,0.0,48906.0,0.8662420382165605,0.00819672131147541,0.07291666666666667
04768,0.008241758241758242,49375.0,0.898876404494382,0.008241758241758242,0.05660377358490566
04769,0.012529630883846935,47853.0,0.8320904498436372,0.015351619821650299,0.14517819706498952
04772,0.0,66471.0,0.8863636363636364,0.03459821428571429,0.23214285714285715
04773,0.0,52356.0,0.7152542372881356,0.0,0.20967741935483872
04774,0.0,37647.0,0.7884615384615384,0.02138157894736842,0.18357487922705315
04776,0.0,47321.0,0.8184615384615385,0.0,0.23148148148148148
04777,0.0,37188.0,0.7894736842105263,0.0,0.24675324675324675
04779,0.0,77708.0,0.8947368421052632,0.017595307917888565,0.22105263157894736
04780,0.0,50260.0,0.6626865671641791,0.006417112299465241,0.1111111111111111
04781,0.03824091778202677,52946.0,0.8028169014084507,0.0076481835564053535,0.20754716981132076
04783,0.0,44107.0,0.8542713567839196,0.006578947368421052,0.07964601769911504
04785,0.016012396694214875,31921.0,0.7899649941656943,0.0030991735537190084,0.2267605633802817
04786,0.0,42330.0,0.765814266487214,0.011059371362048894,0.24776785714285715
04787,0.0,36250.0,0.8547486033519553,0.0,0.024793388429752067
04841,0.00028665615594094884,48871.0,0.7906147906147906,0.009316325068080836,0.09915748541801685
04843,0.005990338164251208,84123.0,0.8112094395280236,0.01893719806763285,0.0350109409190372
04847,0.0,74288.0,0.6526315789473685,0.013294797687861272,0.03314917127071823
04848,0.0033333333333333335,67813.0,0.7781155015197568,0.0,0.003703703703703704
04849,0.007055134570159394,70820.0,0.7488038277511961,0.014632871701071335,0.045275590551181105
04851,0.0,63750.0,0.9411764705882353,0.0,0.0
04852,0.0,-666666666.0,0.8604651162790697,0.008064516129032258,0.0
04853,0.0,77500.0,0.6666666666666666,0.018907563025210083,0.02702702702702703
04854,0.007586206896551724,69167.0,0.7097701149425287,0.002758620689655172,0.05133928571428571
04855,0.0,243397.0,1.0,0.0,0.0
04856,0.0019363762102351315,83542.0,0.8189149560117303,0.008298755186721992,0.04353562005277045
04858,0.0,76368.0,0.8172043010752689,0.014105419450631032,0.01856763925729443
04859,0.0,71382.0,0.7628032345013477,0.0,0.07407407407407407
04860,0.0,40703.0,0.8957575757575758,0.008816120906801008,0.0
04861,0.011260443152924083,55922.0,0.8287461773700305,0.08245550308754086,0.08603491271820449
04862,0.004978662873399715,55139.0,0.6984866123399301,0.0030820293978188716,0.03112449799196787
04863,0.0030272452068617556,76979.0,0.8329853862212944,0.009081735620585268,0.008714596949891068
04864,0.014754779717373233,77102.0,0.7161207450224791,0.024106400665004156,0.05714285714285714
04901,0.006234178410851249,46358.0,0.7757265582160483,0.02074281180337779,0.08312395309882747
04910,0.0,51667.0,0.6206496519721578,0.008151008151008152,0.03112033195020747
04911,0.0,41250.0,0.7307692307692307,0.0,0.19798657718120805
04912,0.0012853470437017994,38971.0,0.723404255319149,0.0012853470437017994,0.2606060606060606
04915,0.009466533021494599,55614.0,0.813847628174413,0.006570887626684486,0.06391526661796933
04917,0.0006215040397762585,77161.0,0.7996941896024465,0.00031075201988812925,0.040345821325648415
04918,,-666666666.0,,,
04920,0.0,34386.0,0.8488095238095238,0.0098159509202454,0.08997955010224949
04921,0.005040957781978576,50250.0,0.7650602409638554,0.023314429741650915,0.050724637681159424
04922,0.0,38750.0,0.7063106796116505,0.013201320132013201,0.09716599190283401
04923,0.005366726296958855,64091.0,0.5517241379310345,0.0,0.12149532710280374
04924,0.0,50909.0,0.7282608695652174,0.0016849199663016006,0.1483375959079284
04925,0.0,117917.0,0.2727272727272727,0.0,0.0
04926,0.0,-666666666.0,0.0,0.2558139534883721,
04927,0.0,66899.0,0.7770177838577291,0.0002969121140142518,0.10332950631458095
04928,0.016582914572864323,53966.0,0.7073732718894009,0.0,0.12972972972972974
04929,0.0,37250.0,0.782608695652174,0.046235138705416116,0.3137254901960784
04930,0.00023889154323936931,44167.0,0.7681678607983623,0.008600095556617296,0.1924170616113744
04932,0.004132231404958678,57125.0,0.7704280155642024,0.0024793388429752068,0.07865168539325842
04936,0.0,33333.0,0.8392857142857143,0.0,0.09722222222222222
04937,0.005641748942172073,45966.0,0.647872708405396,0.014417802852217521,0.06609195402298851
04938,0.0047286184210526315,51096.0,0.7833465924158048,0.003803453947368421,0.056091954022988506
04939,0.003708281829419036,38333.0,0.850253807106599,0.016069221260815822,0.14354066985645933
04940,,-666666666.0,,,
04941,0.0,58170.0,0.657103825136612,0.010919540229885057,0.129973474801061
04942,0.0,34079.0,0.8484848484848485,0.015209125475285171,0.0967741935483871
04943,0.006064281382656155,31667.0,0.8650793650793651,0.001212856276531231,0.17973856209150327
04944,0.0,-666666666.0,1.0,0.0,
04945,0.009259259259259259,49474.0,0.7362068965517241,0.03956228956228956,0.06985294117647059
04947,0.0012828736369467607,66042.0,0.830379746835443,0.0,0.08453608247422681
04949,0.001364256480218281,60313.0,0.8298507462686567,0.0,0.026455026455026454
04950,0.0027594990447887924,44307.0,0.8210526315789474,0.0237741456166419,0.1229802513464991
04951,0.0,64539.0,0.6631578947368421,0.05229357798165138,0.09137055837563451
04952,0.0016313213703099511,60833.0,0.6482412060301508,0.004350190320826536,0.16030534351145037
04953,0.00798977309044423,56358.0,0.7894736842105263,0.007670182166826462,0.06612685560053981
04955,0.0,66964.0,0.7705779334500875,0.01866475233309404,0.032520325203252036
04956,0.004026845637583893,55250.0,0.730909090909091,0.038926174496644296,0.11851851851851852
04957,0.01241177902165977,50234.0,0.7643118148599269,0.0036505232416646385,0.18513323983169705
04958,0.0,52283.0,0.7704326923076923,0.0,0.0380794701986755
04961,0.0,37932.0,0.8564231738035264,0.0025348542458808617,0.1
04963,0.000962331591971405,72588.0,0.6840570317563188,0.009073412152873246,0.06877950101146325
04964,0.0,-666666666.0,1.0,0.0,0.0
04965,0.0,61250.0,0.7062423500611995,0.005390835579514825,0.20943952802359883
04966,0.003683241252302026,42011.0,0.7382645803698435,0.028238182934315532,0.1790633608815427
04967,0.014555669050051073,50372.0,0.6506986027944112,0.026046986721144024,0.15919629057187018
04969,0.012027491408934709,51053.0,0.6926406926406926,0.002577319587628866,0.17167381974248927
04970,0.0,57829.0,0.8472032742155525,0.005960264900662252,0.15942028985507245
04971,0.0,43438.0,0.7457627118644068,0.0,0.10926365795724466
04973,0.007407407407407408,86667.0,0.7673992673992674,0.0014814814814814814,0.04054054054054054
04974,0.0,47466.0,0.7063492063492064,0.10226415094339622,0.12044374009508717
04975,0.0,-666666666.0,1.0,0.0,0.0
04976,0.0018758021522361536,49816.0,0.8165542897000697,0.014019152927238621,0.1013179571663921
04978,0.0,90417.0,0.8266978922716628,0.009635974304068522,0.06474820143884892
04979,0.0,48500.0,0.788135593220339,0.0,0.08582089552238806
04981,0.004633204633204633,69856.0,0.7808667211774325,0.0042471042471042475,0.04775687409551375
04982,0.0,31406.0,0.8546255506607929,0.0,0.1746031746031746
04983,0.0,38944.0,0.8006644518272426,0.12379642365887207,0.23529411764705882
04984,0.0,48775.0,0.7211895910780669,0.0,0.10273972602739725
04985,0.0,-666666666.0,0.6538461538461539,0.0,0.2222222222222222
04986,0.0,57500.0,0.661993769470405,0.002716161158895428,0.12149532710280374
04987,0.0020512820512820513,47500.0,0.7153465346534653,0.02358974358974359,0.05699481865284974
04988,0.009573958831977022,42031.0,0.768361581920904,0.022498803255146003,0.01838235294117647
04989,0.0,67264.0,0.7875700458481916,0.024134078212290504,0.08018867924528301
04992,0.0,-666666666.0,1.4732142857142858,0.0,0.0
05001,0.01178739819974282,61264.0,0.7858527131782945,0.030647235319331334,0.05373936408419167
05009,,-666666666.0,,,
05030,0.0,56326.0,0.34234234234234234,0.0,0.0
05031,0.0,-666666666.0,1.0,0.0,0.0
05032,0.0022598870056497176,66972.0,0.7278719397363466,0.023728813559322035,0.11137440758293839
05033,0.0023505708529214238,58854.0,0.7122641509433962,0.04231027535258563,0.04675716440422323
05034,0.06989247311827956,59250.0,0.7755102040816326,0.0,0.1724137931034483
05035,0.015759312320916905,55179.0,0.822429906542056,0.0,0.0136986301369863
05036,0.0,63854.0,0.843298969072165,0.0,0.01892744479495268
05037,0.0,94837.0,0.7333333333333333,0.010141987829614604,0.020833333333333332
05038,0.0034458993797381117,58869.0,0.6661045531197302,0.011026878015161957,0.09904153354632587
05039,0.004906771344455349,65658.0,0.7627118644067796,0.02845927379784102,0.168141592920354
05040,0.043668122270742356,97583.0,0.5195729537366548,0.0,0.05263157894736842
05041,0.0,-666666666.0,0.4626865671641791,0.0,0.0
05042,0.0,51406.0,0.8122743682310469,0.05460750853242321,0.07053941908713693
05043,0.0,72292.0,0.6703910614525139,0.04603580562659847,0.07692307692307693
05045,0.0,63594.0,0.854381443298969,0.009720534629404616,0.060669456066945605
05046,0.0,66000.0,0.724609375,0.009077155824508321,0.08333333333333333
05048,0.0020797227036395147,74167.0,0.625,0.0,0.08943089430894309
05050,0.0,44201.0,0.8727272727272727,0.0,0.0
05051,0.009038619556285949,61518.0,0.7063339731285988,0.009860312243221035,0.1050228310502283
05052,0.0,66083.0,0.4,0.0,0.0
05053,0.0,127692.0,0.4909090909090909,0.024844720496894408,0.07692307692307693
05055,0.0,122857.0,0.6426229508196721,0.025785417901600473,0.005988023952095809
05056,0.0,53393.0,0.7862068965517242,0.012121212121212121,0.0684931506849315
05058,0.0,-666666666.0,0.7083333333333334,0.0,0.0
05059,0.0,-666666666.0,0.8525179856115108,0.0,0.05138339920948617
05060,0.004429678848283499,66509.0,0.802948402948403,0.004651162790697674,0.05017921146953405
05061,0.0,77969.0,0.696551724137931,0.005131128848346636,0.16080402010050251
05062,0.0,54500.0,0.7631578947368421,0.0,0.052083333333333336
05065,0.015025041736227046,67232.0,0.7709750566893424,0.012520868113522538,0.014354066985645933
05067,0.0,87188.0,0.9014084507042254,0.03870967741935484,0.0
05068,0.01266624445851805,66450.0,0.7478991596638656,0.04718176060797973,0.09548387096774194
05069,0.0,87813.0,0.7970479704797048,0.01228878648233487,0.09022556390977443
05070,0.0,111250.0,0.6519337016574586,0.0,0.05384615384615385
05071,0.12195121951219512,75625.0,1.0,0.0,0.0
05072,0.0,98333.0,0.6538461538461539,0.0017421602787456446,0.028037383177570093
05073,,-666666666.0,,,
05075,0.0,89773.0,0.71875,0.0,0.09274193548387097
05076,0.00998003992015968,58000.0,0.715,0.00998003992015968,0.15873015873015872
05077,0.0008278145695364238,69750.0,0.7283950617283951,0.009105960264900662,0.06666666666666667
05079,0.014302741358760428,62625.0,0.6744791666666666,0.0059594755661501785,0.12935323383084577
05081,0.0,48750.0,0.7125984251968503,0.03770491803278689,0.14782608695652175
05083,0.0,51250.0,0.7590361445783133,0.022727272727272728,0.21311475409836064
05084,0.0,101591.0,0.6071428571428571,0.0,0.1
05086,0.0,71250.0,0.672645739910314,0.001763668430335097,0.1619047619047619
05088,0.0,65774.0,1.1720430107526882,0.0,0.18248175182481752
05089,0.0,45349.0,0.7864945382323734,0.022614840989399292,0.10611928737412858
05091,0.008333333333333333,88750.0,0.7352572145545797,0.013978494623655914,0.022044088176352707
05101,0.044460294816928196,61191.0,0.726514730405781,0.02211126961483595,0.03946002076843198
05141,0.0,-666666666.0,0.7125,0.0,0.0
05142,0.0,61765.0,0.6307692307692307,0.0076045627376425855,0.013157894736842105
05143,0.019193857965451054,65129.0,0.8064516129032258,0.007037747920665387,0.08080808080808081
05146,0.0,75278.0,0.8303571428571429,0.029465930018416207,0.029069767441860465
05148,0.008614501076812634,65625.0,0.6637781629116117,0.019382627422828428,0.056105610561056105
05149,0.000449842555105713,47857.0,0.8910788381742739,0.053081421502474135,0.06826568265682657
05150,0.0,58630.0,0.9610894941634242,0.0,0.0
05151,0.0110658124635993,75110.0,0.5944170771756979,0.0023296447291788003,0.06162464985994398
05152,0.0,108182.0,0.813953488372093,0.006564551422319475,0.056179775280898875
